ResortID,Day,SkierID,LiftID,Time
0,1,5202,24,2
0,1,5247,39,2
0,1,5249,27,2
0,1,5253,15,2
0,1,5269,9,2
0,1,5282,9,2
0,1,5301,6,2
0,1,5307,28,2
0,1,5347,33,2
0,1,5381,5,2
0,1,5382,11,2
0,1,5390,30,2
0,1,5395,36,2
0,1,5464,24,2
0,1,5469,30,2
0,1,5478,17,2
0,1,5525,35,2
0,1,5529,33,2
0,1,5539,23,2
0,1,5550,16,2
0,1,5590,36,2
0,1,5598,14,2
0,1,5601,32,2
0,1,5603,27,2
0,1,5690,7,2
0,1,5699,22,2
0,1,5732,4,2
0,1,5758,40,2
0,1,5763,30,2
0,1,5765,18,2
0,1,5785,29,2
0,1,5824,22,2
0,1,5840,35,2
0,1,5842,28,2
0,1,5857,12,2
0,1,5893,17,2
0,1,5904,12,2
0,1,5913,28,2
0,1,5942,7,2
0,1,5987,31,2
0,1,5989,38,2
0,1,5998,13,2
0,1,6023,10,2
0,1,6043,24,2
0,1,6045,14,2
0,1,6052,23,2
0,1,6054,15,2
0,1,6065,1,2
0,1,6077,15,2
0,1,6094,1,2
0,1,6102,25,2
0,1,6117,34,2
0,1,6122,8,2
0,1,6145,30,2
0,1,6174,18,2
0,1,6195,15,2
0,1,6210,26,2
0,1,6212,27,2
0,1,6217,1,2
0,1,6228,8,2
0,1,6259,27,2
0,1,6268,23,2
0,1,6271,37,2
0,1,6274,33,2
0,1,6275,36,2
0,1,6310,17,2
0,1,6335,20,2
0,1,6338,6,2
0,1,6348,3,2
0,1,6354,11,2
0,1,6388,4,2
0,1,6390,27,2
0,1,6399,23,2
0,1,6403,17,2
0,1,6472,14,2
0,1,6478,29,2
0,1,6485,21,2
0,1,6510,31,2
0,1,6531,3,2
0,1,6547,16,2
0,1,6591,24,2
0,1,6602,11,2
0,1,6609,1,2
0,1,6622,27,2
0,1,6623,36,2
0,1,6626,6,2
0,1,6658,15,2
0,1,6670,14,2
0,1,6672,17,2
0,1,6686,10,2
0,1,6718,18,2
0,1,6723,3,2
0,1,6754,16,2
0,1,6786,15,2
0,1,6792,18,2
0,1,6795,20,2
0,1,6829,31,2
0,1,6877,4,2
0,1,6904,21,2
0,1,6924,40,2
0,1,6960,17,2
0,1,6969,12,2
0,1,6984,33,2
0,1,6985,10,2
0,1,7016,5,2
0,1,7028,11,2
0,1,7029,38,2
0,1,7049,36,2
0,1,7050,9,2
0,1,7051,4,2
0,1,7075,6,2
0,1,7117,25,2
0,1,7134,19,2
0,1,7139,25,2
0,1,7167,35,2
0,1,7174,7,2
0,1,7188,28,2
0,1,7222,12,2
0,1,7232,2,2
0,1,7240,40,2
0,1,7245,32,2
0,1,7272,8,2
0,1,7285,26,2
0,1,7291,38,2
0,1,7309,25,2
0,1,7310,18,2
0,1,7352,11,2
0,1,7356,1,2
0,1,7363,37,2
0,1,7365,12,2
0,1,7394,1,2
0,1,7414,6,2
0,1,7429,4,2
0,1,7460,33,2
0,1,7469,22,2
0,1,7480,35,2
0,1,7486,37,2
0,1,7494,14,2
0,1,7498,12,2
0,1,7507,38,2
0,1,7541,33,2
0,1,7586,40,2
0,1,7593,37,2
0,1,7609,10,2
0,1,7615,15,2
0,1,7647,34,2
0,1,7658,3,2
0,1,7666,27,2
0,1,7674,27,2
0,1,7700,13,2
0,1,7732,9,2
0,1,7753,25,2
0,1,7778,17,2
0,1,7818,16,2
0,1,7839,22,2
0,1,7851,12,2
0,1,7864,14,2
0,1,7866,1,2
0,1,7880,32,2
0,1,7887,30,2
0,1,7897,9,2
0,1,7905,11,2
0,1,7907,18,2
0,1,7933,33,2
0,1,7937,26,2
0,1,7941,16,2
0,1,7950,34,2
0,1,7985,19,2
0,1,7995,21,2
0,1,8060,30,2
0,1,8212,14,2
0,1,8265,16,2
0,1,8312,22,2
0,1,8319,17,2
0,1,8320,3,2
0,1,8340,40,2
0,1,8351,32,2
0,1,8395,4,2
0,1,8396,25,2
0,1,8409,20,2
0,1,8421,18,2
0,1,8424,25,2
0,1,8426,19,2
0,1,8438,21,2
0,1,8458,25,2
0,1,8464,12,2
0,1,8477,20,2
0,1,8511,5,2
0,1,8518,3,2
0,1,8537,19,2
0,1,8565,19,2
0,1,8597,4,2
0,1,8611,5,2
0,1,8620,13,2
0,1,8670,5,2
0,1,8677,13,2
0,1,8688,11,2
0,1,8698,14,2
0,1,8726,27,2
0,1,8727,22,2
0,1,8751,4,2
0,1,8759,12,2
0,1,8771,22,2
0,1,8780,30,2
0,1,8799,29,2
0,1,8800,10,2
0,1,8811,23,2
0,1,8826,32,2
0,1,8849,39,2
0,1,8852,15,2
0,1,8856,11,2
0,1,8893,40,2
0,1,8909,32,2
0,1,8931,26,2
0,1,8948,32,2
0,1,9012,8,2
0,1,9020,11,2
0,1,9027,38,2
0,1,9036,14,2
0,1,9040,16,2
0,1,9082,10,2
0,1,9098,6,2
0,1,9135,33,2
0,1,9184,29,2
0,1,9229,24,2
0,1,9246,28,2
0,1,9259,6,2
0,1,9285,9,2
0,1,9325,7,2
0,1,9349,12,2
0,1,9353,40,2
0,1,9374,24,2
0,1,9378,39,2
0,1,9445,17,2
0,1,9512,20,2
0,1,9540,34,2
0,1,9560,33,2
0,1,9569,39,2
0,1,9571,2,2
0,1,9581,7,2
0,1,9589,19,2
0,1,9634,2,2
0,1,9638,31,2
0,1,9641,20,2
0,1,9656,14,2
0,1,9689,17,2
0,1,9698,19,2
0,1,9702,35,2
0,1,9750,29,2
0,1,9757,25,2
0,1,9774,13,2
0,1,9791,18,2
0,1,9833,9,2
0,1,9834,18,2
0,1,9855,20,2
0,1,9859,36,2
0,1,9907,26,2
0,1,9952,28,2
0,1,9954,33,2
0,1,9955,7,2
0,1,9991,2,2
0,1,10001,36,2
0,1,10024,14,2
0,1,10039,19,2
0,1,10071,14,2
0,1,10072,20,2
0,1,10074,14,2
0,1,10099,9,2
0,1,10120,15,2
0,1,10133,36,2
0,1,10164,12,2
0,1,10196,17,2
0,1,10208,3,2
0,1,10236,8,2
0,1,10242,14,2
0,1,10261,27,2
0,1,10330,23,2
0,1,10375,18,2
0,1,10379,4,2
0,1,10385,30,2
0,1,10398,7,2
0,1,10403,1,2
0,1,10458,21,2
0,1,10468,39,2
0,1,10495,24,2
0,1,10497,7,2
0,1,10538,10,2
0,1,10547,39,2
0,1,10557,7,2
0,1,10578,8,2
0,1,10619,21,2
0,1,10624,31,2
0,1,10636,34,2
0,1,10650,1,2
0,1,10655,10,2
0,1,10677,37,2
0,1,10683,32,2
0,1,10697,18,2
0,1,10733,37,2
0,1,10742,1,2
0,1,10760,21,2
0,1,10762,31,2
0,1,10766,38,2
0,1,10767,14,2
0,1,10776,19,2
0,1,10784,6,2
0,1,10796,20,2
0,1,10833,19,2
0,1,10858,3,2
0,1,10882,31,2
0,1,10888,20,2
0,1,10912,40,2
0,1,10918,8,2
0,1,10922,15,2
0,1,10960,34,2
0,1,10985,25,2
0,1,10992,22,2
0,1,11005,15,2
0,1,11027,39,2
0,1,11031,2,2
0,1,11112,5,2
0,1,11182,19,2
0,1,11183,4,2
0,1,11220,4,2
0,1,11286,10,2
0,1,11299,8,2
0,1,11307,17,2
0,1,11335,39,2
0,1,11342,30,2
0,1,11348,19,2
0,1,11368,12,2
0,1,11424,26,2
0,1,11434,37,2
0,1,11440,36,2
0,1,11473,24,2
0,1,11485,12,2
0,1,11501,11,2
0,1,11521,14,2
0,1,11542,13,2
0,1,11547,23,2
0,1,11548,17,2
0,1,11549,36,2
0,1,11593,19,2
0,1,11616,32,2
0,1,11624,40,2
0,1,11629,8,2
0,1,11634,1,2
0,1,11643,29,2
0,1,11663,9,2
0,1,11676,6,2
0,1,11677,38,2
0,1,11685,30,2
0,1,11723,30,2
0,1,11738,21,2
0,1,11785,29,2
0,1,11791,26,2
0,1,11801,14,2
0,1,11843,28,2
0,1,11852,4,2
0,1,11853,31,2
0,1,11858,8,2
0,1,11860,2,2
0,1,11874,37,2
0,1,11886,19,2
0,1,11919,26,2
0,1,11958,6,2
0,1,11989,17,2
0,1,12026,32,2
0,1,12031,31,2
0,1,12032,11,2
0,1,12046,39,2
0,1,12057,32,2
0,1,12066,34,2
0,1,12068,15,2
0,1,12080,39,2
0,1,12104,9,2
0,1,12133,38,2
0,1,12134,40,2
0,1,12175,21,2
0,1,12186,3,2
0,1,12211,37,2
0,1,12221,9,2
0,1,12249,5,2
0,1,12309,34,2
0,1,12340,3,2
0,1,12376,28,2
0,1,12415,13,2
0,1,12432,10,2
0,1,12446,11,2
0,1,12476,24,2
0,1,12486,15,2
0,1,12487,6,2
0,1,12507,24,2
0,1,12563,23,2
0,1,12594,33,2
0,1,12621,3,2
0,1,12638,24,2
0,1,12650,4,2
0,1,12662,13,2
0,1,12682,10,2
0,1,12750,38,2
0,1,12765,34,2
0,1,12772,30,2
0,1,12828,22,2
0,1,12829,14,2
0,1,12838,3,2
0,1,12868,3,2
0,1,12912,31,2
0,1,12918,1,2
0,1,12965,25,2
0,1,12971,22,2
0,1,12999,11,2
0,1,13039,39,2
0,1,13042,40,2
0,1,13048,35,2
0,1,13077,8,2
0,1,13078,31,2
0,1,13117,13,2
0,1,13119,30,2
0,1,13125,39,2
0,1,13126,11,2
0,1,13135,33,2
0,1,13150,32,2
0,1,13166,40,2
0,1,13183,16,2
0,1,13188,4,2
0,1,13190,21,2
0,1,13201,21,2
0,1,13202,7,2
0,1,13234,40,2
0,1,13249,19,2
0,1,13250,3,2
0,1,13257,13,2
0,1,13260,22,2
0,1,13267,22,2
0,1,13273,31,2
0,1,13278,7,2
0,1,13286,36,2
0,1,13289,13,2
0,1,13290,6,2
0,1,13299,22,2
0,1,13301,29,2
0,1,13305,34,2
0,1,13307,1,2
0,1,13356,34,2
0,1,13384,35,2
0,1,13393,23,2
0,1,13413,6,2
0,1,13420,35,2
0,1,13432,18,2
0,1,13450,6,2
0,1,13459,27,2
0,1,13478,37,2
0,1,13494,16,2
0,1,13498,37,2
0,1,13511,28,2
0,1,13549,39,2
0,1,13559,24,2
0,1,13584,36,2
0,1,13587,14,2
0,1,13614,10,2
0,1,13620,35,2
0,1,13628,23,2
0,1,13633,19,2
0,1,13654,22,2
0,1,13700,12,2
0,1,13776,5,2
0,1,13815,13,2
0,1,13835,30,2
0,1,13852,4,2
0,1,13858,33,2
0,1,13860,24,2
0,1,13873,21,2
0,1,13875,26,2
0,1,13879,8,2
0,1,13959,23,2
0,1,13964,23,2
0,1,13970,11,2
0,1,13982,28,2
0,1,13987,23,2
0,1,14031,24,2
0,1,14042,11,2
0,1,14057,4,2
0,1,14059,1,2
0,1,14096,34,2
0,1,14101,10,2
0,1,14107,1,2
0,1,14175,26,2
0,1,14200,11,2
0,1,14204,1,2
0,1,14213,7,2
0,1,14247,29,2
0,1,14286,21,2
0,1,14347,32,2
0,1,14366,18,2
0,1,14372,11,2
0,1,14401,28,2
0,1,14419,11,2
0,1,14423,10,2
0,1,14448,31,2
0,1,14455,9,2
0,1,14489,14,2
0,1,14538,25,2
0,1,14562,19,2
0,1,14563,29,2
0,1,14571,16,2
0,1,14604,22,2
0,1,14614,3,2
0,1,14618,31,2
0,1,14702,25,2
0,1,14704,6,2
0,1,14706,16,2
0,1,14740,9,2
0,1,14770,12,2
0,1,14771,21,2
0,1,14775,15,2
0,1,14856,35,2
0,1,14864,6,2
0,1,14866,14,2
0,1,14871,32,2
0,1,14890,37,2
0,1,14900,30,2
0,1,14902,40,2
0,1,14938,15,2
0,1,14960,18,2
0,1,14970,12,2
0,1,14974,31,2
0,1,14989,40,2
0,1,15009,10,2
0,1,15019,21,2
0,1,15030,31,2
0,1,15084,36,2
0,1,15085,32,2
0,1,15101,16,2
0,1,15173,30,2
0,1,15195,34,2
0,1,15215,20,2
0,1,15222,13,2
0,1,15225,23,2
0,1,15252,32,2
0,1,15253,18,2
0,1,15257,14,2
0,1,15267,17,2
0,1,15325,13,2
0,1,15351,22,2
0,1,15352,33,2
0,1,15385,12,2
0,1,15422,6,2
0,1,15429,37,2
0,1,15437,40,2
0,1,15526,31,2
0,1,15544,27,2
0,1,15549,8,2
0,1,15554,18,2
0,1,15563,25,2
0,1,15589,5,2
0,1,15593,38,2
0,1,15595,36,2
0,1,15609,17,2
0,1,15645,36,2
0,1,15647,30,2
0,1,15650,37,2
0,1,15669,20,2
0,1,15678,31,2
0,1,15682,9,2
0,1,15691,28,2
0,1,15707,11,2
0,1,15721,1,2
0,1,15739,9,2
0,1,15755,25,2
0,1,15792,40,2
0,1,15800,4,2
0,1,15812,26,2
0,1,15831,9,2
0,1,15914,11,2
0,1,15918,14,2
0,1,15945,14,2
0,1,15962,19,2
0,1,16021,36,2
0,1,16068,1,2
0,1,16088,26,2
0,1,16115,35,2
0,1,16159,35,2
0,1,16183,30,2
0,1,16188,33,2
0,1,16202,33,2
0,1,16214,17,2
0,1,16215,28,2
0,1,16216,30,2
0,1,16245,18,2
0,1,16267,25,2
0,1,16271,36,2
0,1,16273,36,2
0,1,16274,15,2
0,1,16300,38,2
0,1,16301,4,2
0,1,16378,9,2
0,1,16383,3,2
0,1,16444,5,2
0,1,16505,24,2
0,1,16526,2,2
0,1,16536,17,2
0,1,16543,15,2
0,1,16551,25,2
0,1,16624,34,2
0,1,16635,21,2
0,1,16636,37,2
0,1,16668,5,2
0,1,16690,36,2
0,1,16694,1,2
0,1,16699,34,2
0,1,16715,32,2
0,1,16743,3,2
0,1,16745,1,2
0,1,16779,31,2
0,1,16795,4,2
0,1,16812,40,2
0,1,16819,40,2
0,1,16823,18,2
0,1,16831,13,2
0,1,16860,31,2
0,1,16862,4,2
0,1,16892,27,2
0,1,16919,18,2
0,1,16931,24,2
0,1,16968,14,2
0,1,16989,6,2
0,1,17000,32,2
0,1,17028,32,2
0,1,17033,20,2
0,1,17061,37,2
0,1,17103,32,2
0,1,17124,36,2
0,1,17142,30,2
0,1,17193,31,2
0,1,17203,21,2
0,1,17212,27,2
0,1,17222,9,2
0,1,17268,30,2
0,1,17323,4,2
0,1,17334,18,2
0,1,17354,29,2
0,1,17360,15,2
0,1,17373,22,2
0,1,17386,10,2
0,1,17391,2,2
0,1,17418,11,2
0,1,17449,17,2
0,1,17456,35,2
0,1,17486,21,2
0,1,17491,24,2
0,1,17505,5,2
0,1,17520,31,2
0,1,17529,20,2
0,1,17602,35,2
0,1,17611,30,2
0,1,17624,35,2
0,1,17626,36,2
0,1,17630,36,2
0,1,17632,31,2
0,1,17645,30,2
0,1,17664,8,2
0,1,17671,12,2
0,1,17734,29,2
0,1,17785,7,2
0,1,17788,11,2
0,1,17802,27,2
0,1,17821,27,2
0,1,17827,35,2
0,1,17829,31,2
0,1,17838,12,2
0,1,17915,11,2
0,1,17936,40,2
0,1,17954,2,2
0,1,17955,22,2
0,1,17966,4,2
0,1,18028,36,2
0,1,18103,14,2
0,1,18104,7,2
0,1,18117,6,2
0,1,18118,12,2
0,1,18120,30,2
0,1,18159,35,2
0,1,18185,2,2
0,1,18190,10,2
0,1,18193,30,2
0,1,18204,8,2
0,1,18206,17,2
0,1,18229,5,2
0,1,18248,7,2
0,1,18292,32,2
0,1,18297,10,2
0,1,18317,18,2
0,1,18326,31,2
0,1,18337,8,2
0,1,18386,21,2
0,1,18399,32,2
0,1,18424,26,2
0,1,18477,18,2
0,1,18530,4,2
0,1,18562,20,2
0,1,18564,17,2
0,1,18569,1,2
0,1,18573,36,2
0,1,18608,32,2
0,1,18645,37,2
0,1,18664,20,2
0,1,18692,34,2
0,1,18697,19,2
0,1,18732,23,2
0,1,18768,14,2
0,1,18771,17,2
0,1,18798,20,2
0,1,18805,34,2
0,1,18815,32,2
0,1,18851,23,2
0,1,18871,13,2
0,1,18887,22,2
0,1,18904,2,2
0,1,18910,37,2
0,1,18958,30,2
0,1,18972,28,2
0,1,18989,22,2
0,1,19003,31,2
0,1,19093,10,2
0,1,19100,23,2
0,1,19126,8,2
0,1,19135,17,2
0,1,19148,7,2
0,1,19155,31,2
0,1,19182,12,2
0,1,19209,28,2
0,1,19227,11,2
0,1,19231,15,2
0,1,19261,27,2
0,1,19267,6,2
0,1,19280,17,2
0,1,19287,9,2
0,1,19294,28,2
0,1,19310,37,2
0,1,19316,16,2
0,1,19336,17,2
0,1,19337,11,2
0,1,19348,20,2
0,1,19373,29,2
0,1,19407,24,2
0,1,19408,10,2
0,1,19460,9,2
0,1,19469,7,2
0,1,19475,39,2
0,1,19477,9,2
0,1,19500,32,2
0,1,19509,18,2
0,1,19537,22,2
0,1,19547,2,2
0,1,19558,14,2
0,1,19581,3,2
0,1,19590,7,2
0,1,19598,10,2
0,1,19627,30,2
0,1,19629,2,2
0,1,19638,4,2
0,1,19643,19,2
0,1,19652,32,2
0,1,19705,24,2
0,1,19730,31,2
0,1,19771,20,2
0,1,19780,14,2
0,1,19784,27,2
0,1,19797,31,2
0,1,19805,22,2
0,1,19818,12,2
0,1,19828,30,2
0,1,19831,2,2
0,1,19864,13,2
0,1,19867,11,2
0,1,19887,15,2
0,1,19891,27,2
0,1,19904,36,2
0,1,19923,26,2
0,1,19934,26,2
0,1,19965,5,2
0,1,19988,21,2
0,1,19999,13,2
0,1,20009,1,2
0,1,20010,10,2
0,1,20017,34,2
0,1,20018,22,2
0,1,20037,10,2
0,1,20044,15,2
0,1,20053,18,2
0,1,20088,30,2
0,1,20090,21,2
0,1,20099,24,2
0,1,20104,4,2
0,1,20113,27,2
0,1,20144,40,2
0,1,20149,30,2
0,1,20158,6,2
0,1,20185,4,2
0,1,20201,9,2
0,1,20203,13,2
0,1,20206,15,2
0,1,20265,18,2
0,1,20296,23,2
0,1,20306,40,2
0,1,20337,20,2
0,1,20345,20,2
0,1,20366,28,2
0,1,20375,12,2
0,1,20376,7,2
0,1,20418,31,2
0,1,20427,5,2
0,1,20470,8,2
0,1,20486,18,2
0,1,20499,36,2
0,1,20511,35,2
0,1,20522,38,2
0,1,20540,37,2
0,1,20556,7,2
0,1,20571,27,2
0,1,20601,4,2
0,1,20624,13,2
0,1,20629,14,2
0,1,20646,15,2
0,1,20666,24,2
0,1,20669,15,2
0,1,20692,33,2
0,1,20799,22,2
0,1,20804,27,2
0,1,20826,36,2
0,1,20829,2,2
0,1,20850,25,2
0,1,20864,39,2
0,1,20867,4,2
0,1,20894,39,2
0,1,20914,29,2
0,1,20923,11,2
0,1,20929,5,2
0,1,20949,39,2
0,1,20973,5,2
0,1,20988,18,2
0,1,21001,40,2
0,1,21004,17,2
0,1,21005,32,2
0,1,21019,39,2
0,1,21023,1,2
0,1,21034,4,2
0,1,21085,35,2
0,1,21091,38,2
0,1,21095,16,2
0,1,21099,5,2
0,1,21120,11,2
0,1,21130,40,2
0,1,21151,32,2
0,1,21157,22,2
0,1,21176,4,2
0,1,21192,12,2
0,1,21251,33,2
0,1,21283,7,2
0,1,21284,6,2
0,1,21305,5,2
0,1,21315,1,2
0,1,21324,14,2
0,1,21340,20,2
0,1,21346,11,2
0,1,21385,38,2
0,1,21388,38,2
0,1,21391,14,2
0,1,21398,21,2
0,1,21407,24,2
0,1,21419,25,2
0,1,21494,39,2
0,1,21528,16,2
0,1,21543,39,2
0,1,21549,21,2
0,1,21561,16,2
0,1,21573,19,2
0,1,21580,19,2
0,1,21585,36,2
0,1,21592,18,2
0,1,21615,13,2
0,1,21631,9,2
0,1,21654,39,2
0,1,21655,3,2
0,1,21657,17,2
0,1,21662,32,2
0,1,21737,22,2
0,1,21795,11,2
0,1,21824,1,2
0,1,21851,15,2
0,1,21863,8,2
0,1,21876,5,2
0,1,21938,10,2
0,1,21944,13,2
0,1,21947,4,2
0,1,21959,35,2
0,1,21965,29,2
0,1,22002,5,2
0,1,22010,2,2
0,1,22027,32,2
0,1,22140,29,2
0,1,22147,36,2
0,1,22159,32,2
0,1,22189,13,2
0,1,22202,13,2
0,1,22206,23,2
0,1,22226,11,2
0,1,22230,38,2
0,1,22238,24,2
0,1,22251,2,2
0,1,22261,15,2
0,1,22267,25,2
0,1,22270,15,2
0,1,22309,28,2
0,1,22310,38,2
0,1,22314,20,2
0,1,22325,17,2
0,1,22348,16,2
0,1,22358,7,2
0,1,22423,3,2
0,1,22467,15,2
0,1,22474,33,2
0,1,22504,34,2
0,1,22508,11,2
0,1,22559,8,2
0,1,22655,12,2
0,1,22694,32,2
0,1,22698,25,2
0,1,22737,30,2
0,1,22751,24,2
0,1,22759,35,2
0,1,22781,29,2
0,1,22785,20,2
0,1,22789,28,2
0,1,22791,7,2
0,1,22793,20,2
0,1,22840,7,2
0,1,22884,23,2
0,1,22888,6,2
0,1,22900,7,2
0,1,22914,8,2
0,1,22920,12,2
0,1,22961,16,2
0,1,22978,24,2
0,1,23020,29,2
0,1,23024,34,2
0,1,23034,10,2
0,1,23048,28,2
0,1,23059,29,2
0,1,23064,10,2
0,1,23069,13,2
0,1,23089,29,2
0,1,23126,17,2
0,1,23129,37,2
0,1,23148,25,2
0,1,23151,28,2
0,1,23170,24,2
0,1,23188,10,2
0,1,23190,39,2
0,1,23195,24,2
0,1,23203,34,2
0,1,23225,32,2
0,1,23226,15,2
0,1,23252,20,2
0,1,23257,23,2
0,1,23316,14,2
0,1,23318,21,2
0,1,23325,37,2
0,1,23328,14,2
0,1,23333,37,2
0,1,23345,16,2
0,1,23361,33,2
0,1,23369,2,2
0,1,23373,19,2
0,1,23383,17,2
0,1,23384,21,2
0,1,23390,4,2
0,1,23391,29,2
0,1,23395,34,2
0,1,23401,4,2
0,1,23402,5,2
0,1,23406,3,2
0,1,23423,39,2
0,1,23438,22,2
0,1,23454,35,2
0,1,23481,23,2
0,1,23519,12,2
0,1,23520,26,2
0,1,23522,10,2
0,1,23536,5,2
0,1,23557,27,2
0,1,23560,25,2
0,1,23571,34,2
0,1,23606,22,2
0,1,23613,32,2
0,1,23647,23,2
0,1,23669,1,2
0,1,23674,26,2
0,1,23685,39,2
0,1,23706,15,2
0,1,23707,6,2
0,1,23714,25,2
0,1,23730,1,2
0,1,23734,16,2
0,1,23773,26,2
0,1,23791,17,2
0,1,23828,2,2
0,1,23851,4,2
0,1,23855,1,2
0,1,23863,19,2
0,1,23872,38,2
0,1,23881,18,2
0,1,23896,31,2
0,1,23916,19,2
0,1,23932,8,2
0,1,23946,11,2
0,1,23951,36,2
0,1,23959,6,2
0,1,23970,4,2
0,1,23973,25,2
0,1,23984,19,2
0,1,23997,17,2
0,1,24017,38,2
0,1,24030,18,2
0,1,24068,35,2
0,1,24069,9,2
0,1,24076,31,2
0,1,24082,35,2
0,1,24114,30,2
0,1,24115,34,2
0,1,24126,17,2
0,1,24134,33,2
0,1,24160,17,2
0,1,24162,1,2
0,1,24198,14,2
0,1,24221,10,2
0,1,24231,35,2
0,1,24237,9,2
0,1,24253,14,2
0,1,24265,32,2
0,1,24279,39,2
0,1,24289,40,2
0,1,24320,37,2
0,1,24361,15,2
0,1,24370,3,2
0,1,24390,9,2
0,1,24395,4,2
0,1,24494,23,2
0,1,24502,16,2
0,1,24510,31,2
0,1,24517,12,2
0,1,24522,6,2
0,1,24528,38,2
0,1,24558,7,2
0,1,24563,39,2
0,1,24573,32,2
0,1,24578,40,2
0,1,24584,8,2
0,1,24619,38,2
0,1,24628,35,2
0,1,24684,30,2
0,1,24686,33,2
0,1,24703,1,2
0,1,24738,26,2
0,1,24742,31,2
0,1,24749,9,2
0,1,24753,13,2
0,1,24771,6,2
0,1,24773,22,2
0,1,24778,11,2
0,1,24812,32,2
0,1,24820,24,2
0,1,24861,3,2
0,1,24878,34,2
0,1,24886,15,2
0,1,24907,16,2
0,1,24915,35,2
0,1,24919,16,2
0,1,24922,31,2
0,1,24957,30,2
0,1,24990,17,2
0,1,25066,8,2
0,1,25091,27,2
0,1,25096,32,2
0,1,25125,11,2
0,1,25180,27,2
0,1,25182,38,2
0,1,25185,14,2
0,1,25213,31,2
0,1,25221,23,2
0,1,25226,32,2
0,1,25227,34,2
0,1,25240,23,2
0,1,25259,4,2
0,1,25265,36,2
0,1,25272,13,2
0,1,25298,4,2
0,1,25325,6,2
0,1,25333,16,2
0,1,25345,4,2
0,1,25346,22,2
0,1,25391,24,2
0,1,25399,40,2
0,1,25406,37,2
0,1,25424,13,2
0,1,25432,24,2
0,1,25466,30,2
0,1,25468,28,2
0,1,25503,40,2
0,1,25532,3,2
0,1,25539,5,2
0,1,25542,35,2
0,1,25543,31,2
0,1,25552,4,2
0,1,25560,14,2
0,1,25563,3,2
0,1,25580,33,2
0,1,25607,29,2
0,1,25627,36,2
0,1,25645,25,2
0,1,25675,16,2
0,1,25681,28,2
0,1,25693,19,2
0,1,25728,36,2
0,1,25731,10,2
0,1,25741,21,2
0,1,25749,19,2
0,1,25755,21,2
0,1,25760,8,2
0,1,25820,10,2
0,1,25823,39,2
0,1,25824,28,2
0,1,25849,38,2
0,1,25854,15,2
0,1,25883,1,2
0,1,25911,33,2
0,1,25951,20,2
0,1,25965,19,2
0,1,25981,15,2
0,1,25988,13,2
0,1,25989,33,2
0,1,25997,24,2
0,1,26002,39,2
0,1,26004,15,2
0,1,26005,11,2
0,1,26021,12,2
0,1,26038,14,2
0,1,26042,19,2
0,1,26061,13,2
0,1,26076,31,2
0,1,26116,35,2
0,1,26137,15,2
0,1,26150,1,2
0,1,26187,3,2
0,1,26190,6,2
0,1,26197,8,2
0,1,26214,31,2
0,1,26242,33,2
0,1,26249,20,2
0,1,26257,33,2
0,1,26272,13,2
0,1,26284,26,2
0,1,26290,22,2
0,1,26321,33,2
0,1,26331,32,2
0,1,26335,18,2
0,1,26354,20,2
0,1,26363,1,2
0,1,26382,5,2
0,1,26391,5,2
0,1,26395,29,2
0,1,26412,20,2
0,1,26421,3,2
0,1,26428,22,2
0,1,26469,1,2
0,1,26505,3,2
0,1,26509,12,2
0,1,26527,26,2
0,1,26532,34,2
0,1,26541,30,2
0,1,26558,13,2
0,1,26577,29,2
0,1,26578,31,2
0,1,26581,26,2
0,1,26596,36,2
0,1,26681,30,2
0,1,26684,17,2
0,1,26685,27,2
0,1,26722,31,2
0,1,26776,21,2
0,1,26857,31,2
0,1,26890,31,2
0,1,26915,30,2
0,1,26917,17,2
0,1,26918,24,2
0,1,26925,28,2
0,1,26941,11,2
0,1,26945,5,2
0,1,26958,36,2
0,1,26998,6,2
0,1,27012,28,2
0,1,27052,19,2
0,1,27080,15,2
0,1,27123,10,2
0,1,27127,14,2
0,1,27153,5,2
0,1,27182,27,2
0,1,27194,24,2
0,1,27200,3,2
0,1,27224,31,2
0,1,27253,26,2
0,1,27259,35,2
0,1,27272,16,2
0,1,27298,31,2
0,1,27318,18,2
0,1,27335,28,2
0,1,27350,32,2
0,1,27380,39,2
0,1,27381,38,2
0,1,27387,27,2
0,1,27388,27,2
0,1,27389,24,2
0,1,27395,16,2
0,1,27440,9,2
0,1,27447,13,2
0,1,27461,25,2
0,1,27468,16,2
0,1,27482,37,2
0,1,27568,19,2
0,1,27590,30,2
0,1,27610,40,2
0,1,27617,32,2
0,1,27641,26,2
0,1,27643,16,2
0,1,27650,30,2
0,1,27657,13,2
0,1,27663,33,2
0,1,27706,34,2
0,1,27740,31,2
0,1,27750,38,2
0,1,27751,31,2
0,1,27757,25,2
0,1,27798,33,2
0,1,27799,7,2
0,1,27802,24,2
0,1,27831,26,2
0,1,27844,23,2
0,1,27892,27,2
0,1,27951,35,2
0,1,27957,13,2
0,1,27977,16,2
0,1,27978,18,2
0,1,28027,4,2
0,1,28030,32,2
0,1,28110,25,2
0,1,28123,10,2
0,1,28201,2,2
0,1,28219,15,2
0,1,28249,5,2
0,1,28300,5,2
0,1,28313,36,2
0,1,28317,39,2
0,1,28350,25,2
0,1,28394,28,2
0,1,28415,39,2
0,1,28434,8,2
0,1,28440,21,2
0,1,28451,23,2
0,1,28460,8,2
